Ngày GD,Mã CK,Loại GD,KL khớp,Giá khớp,Phí GD,Thuế,Giá trị,Số tài khoản
2023-01-10,FPT,Mua,100,85000,42500,0,8542500,SSI-001
2023-02-15,VNM,Mua,200,78000,78000,0,15678000,SSI-001
2023-03-20,HPG,Mua,300,22000,33000,0,6633000,SSI-001
2023-04-05,FPT,Mua,50,88000,22000,0,4422000,SSI-001
2023-05-12,MWG,Mua,100,45000,22500,0,4522500,SSI-001
2023-06-18,VNM,Bán,100,82000,41000,8200,8150800,SSI-001
2023-07-22,HPG,Mua,200,24000,24000,0,4824000,SSI-001
2023-08-30,FPT,Mua,100,95000,47500,0,9547500,SSI-001
2023-09-14,MWG,Bán,50,48000,12000,2400,2385600,SSI-001
2023-10-25,VNM,Mua,100,80000,40000,0,8040000,SSI-001
2023-11-08,HPG,Bán,150,26000,19500,3900,3876600,SSI-001
2023-12-19,FPT,Mua,80,102000,40800,0,8200800,SSI-001
2024-01-16,MWG,Mua,100,50000,25000,0,5025000,SSI-001
2024-02-20,VNM,Bán,100,75000,37500,7500,7455000,SSI-001
2024-03-25,HPG,Mua,250,25000,31250,0,6281250,SSI-001
2024-04-30,FPT,Bán,100,110000,55000,11000,10934000,SSI-001
2024-05-15,MWG,Mua,150,52000,39000,0,7839000,SSI-001
2024-06-20,VNM,Mua,150,77000,57750,0,11607750,SSI-001
2024-07-25,HPG,Bán,200,27000,27000,5400,5367600,SSI-001
2024-08-30,FPT,Mua,60,118000,35400,0,7115400,SSI-001
2024-09-16,MWG,Bán,50,55000,13750,2750,2733500,SSI-001
2024-10-21,VNM,Mua,100,79000,39500,0,7939500,SSI-001
2024-11-26,HPG,Mua,200,28000,28000,0,5628000,SSI-001
2024-12-30,FPT,Mua,50,125000,31250,0,6281250,SSI-001
2025-01-15,MWG,Mua,100,58000,29000,0,5829000,SSI-001
2025-02-20,VNM,Bán,150,81000,60750,12150,12082100,SSI-001
2025-03-25,HPG,Mua,150,30000,22500,0,4522500,SSI-001
2025-04-30,FPT,Mua,70,130000,45500,0,9145500,SSI-001
2025-05-15,MWG,Mua,80,60000,24000,0,4824000,SSI-001
2025-06-20,VNM,Mua,100,83000,41500,0,8341500,SSI-001
2023-01-01,,Nộp,,,,,50000000,SSI-001
2023-06-01,,Nộp,,,,,30000000,SSI-001
2024-01-01,,Nộp,,,,,20000000,SSI-001
2024-09-01,,Rút,,,,,-10000000,SSI-001
